recorded_at,experiment,label,frame_index,elapsed_s,face_detected,head_pitch,head_yaw,eye_pitch,eye_yaw,gaze_pitch,gaze_yaw,iris_offset_x,iris_offset_y
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,143,13.2997,1,-5.2447,14.4623,4.5112,2.1125,-0.7335,16.5748,0.0352,-0.0752
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,144,13.3939,1,-4.7861,13.7942,4.6102,2.9132,-0.1759,16.7074,0.0486,-0.0768
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,145,13.4869,1,-4.9014,13.3831,4.1847,3.7983,-0.7168,17.1814,0.0633,-0.0697
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,146,13.5795,1,-5.3018,14.0747,3.6028,2.5184,-1.6990,16.5931,0.0420,-0.0600
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,147,13.6720,1,-4.6382,14.7423,4.0870,3.2622,-0.5512,18.0045,0.0544,-0.0681
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,148,13.7635,1,-4.8251,14.1192,4.2504,3.4686,-0.5748,17.5878,0.0578,-0.0708
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,149,13.8575,1,-5.3194,12.6153,5.1467,1.8549,-0.1727,14.4702,0.0309,-0.0858
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,150,13.9529,1,-5.5283,13.0030,4.0133,1.8488,-1.5150,14.8517,0.0308,-0.0669
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,151,14.0448,1,-4.9834,12.3835,6.0737,1.6065,1.0903,13.9900,0.0268,-0.1012
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,152,14.1385,1,-4.7920,12.8659,4.1924,2.3270,-0.5996,15.1928,0.0388,-0.0699
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,153,14.2302,1,-5.1881,11.2826,3.8702,2.4802,-1.3179,13.7627,0.0413,-0.0645
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,154,14.3219,1,-5.6877,12.4034,3.7090,3.6758,-1.9786,16.0792,0.0613,-0.0618
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,155,14.4145,1,-5.8592,11.9247,3.9310,2.3115,-1.9282,14.2362,0.0385,-0.0655
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,156,14.5078,1,-5.1076,11.9006,4.0576,2.0340,-1.0501,13.9345,0.0339,-0.0676
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,157,14.6052,1,-4.9747,10.9833,7.1712,2.3916,2.1965,13.3749,0.0399,-0.1195
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,158,14.6960,1,-4.1409,11.8621,3.8984,1.9247,-0.2425,13.7868,0.0321,-0.0650
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,159,14.7880,1,-4.2805,11.6228,6.3414,1.1616,2.0609,12.7844,0.0194,-0.1057
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,160,14.8799,1,-3.6704,11.7864,5.5701,3.0081,1.8997,14.7945,0.0501,-0.0928
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,161,14.9744,1,-3.5547,10.9932,6.1890,2.5413,2.6343,13.5345,0.0424,-0.1032
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,162,15.0672,1,-3.9555,11.3689,4.0473,3.0380,0.0918,14.4069,0.0506,-0.0675
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,163,15.1612,1,-4.4370,11.9152,5.3509,3.0412,0.9139,14.9564,0.0507,-0.0892
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,164,15.2545,1,-4.0264,11.8967,5.0275,2.2920,1.0011,14.1886,0.0382,-0.0838
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,165,15.3451,1,-3.9938,11.3476,5.0170,2.1248,1.0232,13.4724,0.0354,-0.0836
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,166,15.4399,1,-4.2047,11.4260,6.5870,2.3327,2.3823,13.7587,0.0389,-0.1098
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,167,15.5327,1,-3.9871,10.9081,5.4402,2.6696,1.4530,13.5777,0.0445,-0.0907
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,168,15.6260,1,-4.1285,11.2192,7.6261,1.8836,3.4976,13.1028,0.0314,-0.1271
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,169,15.7254,1,-4.5152,10.1107,6.3674,2.1647,1.8522,12.2754,0.0361,-0.1061
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,170,15.8110,1,-4.5079,11.2356,6.9250,1.8140,2.4170,13.0496,0.0302,-0.1154
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,171,15.9051,1,-3.9760,11.7661,4.8324,1.0595,0.8565,12.8256,0.0177,-0.0805
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,172,15.9987,1,-4.4310,11.4186,7.1216,1.2160,2.6906,12.6347,0.0203,-0.1187
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,173,16.0896,1,-4.5888,11.3128,5.4007,1.8060,0.8119,13.1188,0.0301,-0.0900
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,174,16.1840,1,-4.7140,12.1040,4.4242,2.5757,-0.2897,14.6797,0.0429,-0.0737
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,175,16.2762,1,-5.0814,11.8927,5.0656,1.7269,-0.0158,13.6196,0.0288,-0.0844
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,176,16.3749,1,-4.5384,11.7460,7.0847,1.0630,2.5463,12.8090,0.0177,-0.1181
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,177,16.4634,1,-4.5524,11.4918,5.1611,3.8960,0.6087,15.3879,0.0649,-0.0860
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,178,16.5549,1,-4.6396,11.2506,4.7287,3.8179,0.0891,15.0684,0.0636,-0.0788
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,179,16.6492,1,-4.7506,11.2708,5.0773,2.0211,0.3267,13.2918,0.0337,-0.0846
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,180,16.7406,1,-3.8289,11.7023,3.3903,3.5457,-0.4387,15.2480,0.0591,-0.0565
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,181,16.8400,1,-4.2088,11.7012,3.8554,2.9766,-0.3534,14.6778,0.0496,-0.0643
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,182,16.9270,1,-4.7796,11.9987,5.3829,2.7380,0.6033,14.7368,0.0456,-0.0897
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,183,17.0230,1,-4.6965,11.8245,3.8319,2.7878,-0.8645,14.6122,0.0465,-0.0639
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,184,17.1128,1,-3.7704,11.4300,3.7202,3.3452,-0.0502,14.7752,0.0558,-0.0620
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,185,17.2072,1,-4.8097,11.4187,3.4531,1.8869,-1.3566,13.3056,0.0314,-0.0576
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,186,17.2988,1,-4.7930,11.4814,3.4236,1.5028,-1.3694,12.9842,0.0250,-0.0571
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,187,17.3923,1,-4.8839,11.1503,6.9591,1.5179,2.0752,12.6682,0.0253,-0.1160
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,188,17.4863,1,-4.7715,11.9061,3.8864,1.6594,-0.8851,13.5654,0.0277,-0.0648
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,189,17.5814,1,-4.3618,11.0485,6.5009,0.8069,2.1390,11.8555,0.0134,-0.1083
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,190,17.6757,1,-4.2536,11.1307,3.9426,1.0625,-0.3111,12.1932,0.0177,-0.0657
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,191,17.7661,1,-4.4998,11.0805,6.7312,1.0184,2.2313,12.0989,0.0170,-0.1122
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,192,17.8590,1,-4.6316,12.0356,6.3268,1.0018,1.6952,13.0374,0.0167,-0.1054
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,193,17.9540,1,-4.4141,11.7781,4.5707,1.9078,0.1566,13.6860,0.0318,-0.0762
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,194,18.0462,1,-4.3452,10.9960,5.7359,1.7102,1.3907,12.7062,0.0285,-0.0956
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,195,18.1419,1,-4.6853,11.2115,5.4985,1.6105,0.8132,12.8220,0.0268,-0.0916
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,196,18.2316,1,-5.3447,10.8883,5.6287,2.3810,0.2840,13.2694,0.0397,-0.0938
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,197,18.3249,1,-5.5258,11.0286,3.3492,2.8244,-2.1766,13.8530,0.0471,-0.0558
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,198,18.4159,1,-4.5080,11.4991,5.2920,2.2947,0.7840,13.7937,0.0382,-0.0882
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,199,18.5105,1,-5.1778,11.8778,5.9011,1.3124,0.7233,13.1902,0.0219,-0.0984
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,200,18.6038,1,-4.7971,11.4504,6.8942,1.0233,2.0971,12.4737,0.0171,-0.1149
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,201,18.6966,1,-5.5814,10.6701,4.9877,1.4617,-0.5937,12.1319,0.0244,-0.0831
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,202,18.7942,1,-5.2321,11.1571,5.3149,0.7818,0.0828,11.9389,0.0130,-0.0886
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,203,18.8830,1,-5.2763,11.2758,5.3213,0.8098,0.0449,12.0857,0.0135,-0.0887
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,204,18.9761,1,-5.6379,11.1239,4.7653,2.4599,-0.8726,13.5838,0.0410,-0.0794
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,205,19.0686,1,-5.3082,11.5879,5.1379,3.4687,-0.1703,15.0566,0.0578,-0.0856
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,206,19.1627,1,-5.1270,12.1107,5.8653,1.8580,0.7384,13.9687,0.0310,-0.0978
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,207,19.2527,1,-5.0332,10.7549,4.1696,2.4871,-0.8636,13.2419,0.0415,-0.0695
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,208,19.3477,1,-5.1122,10.5900,4.0662,2.5066,-1.0460,13.0965,0.0418,-0.0678
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,209,19.4405,1,-5.2411,11.0530,4.5776,2.0520,-0.6636,13.1050,0.0342,-0.0763
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,210,19.5343,1,-4.7078,11.6189,5.0353,1.5544,0.3275,13.1733,0.0259,-0.0839
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,211,19.6288,1,-5.1380,11.4509,5.1851,1.3384,0.0471,12.7893,0.0223,-0.0864
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,212,19.7198,1,-5.1119,11.4467,6.3114,1.4612,1.1995,12.9079,0.0244,-0.1052
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,213,19.8117,1,-4.8962,11.1289,3.9414,1.9577,-0.9547,13.0866,0.0326,-0.0657
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,214,19.9093,1,-4.8366,11.0474,5.5072,1.8054,0.6706,12.8528,0.0301,-0.0918
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,215,19.9984,1,-5.5239,10.4391,6.2290,2.1915,0.7051,12.6307,0.0365,-0.1038
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,216,20.0914,1,-5.4911,11.0480,6.2001,1.1534,0.7090,12.2014,0.0192,-0.1033
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,217,20.1833,1,-5.0515,11.4542,5.1563,2.9390,0.1048,14.3933,0.0490,-0.0859
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,218,20.2775,1,-5.6250,11.0534,3.9473,2.5281,-1.6778,13.5814,0.0421,-0.0658
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,219,20.3707,1,-5.8271,11.4506,5.4667,2.4010,-0.3603,13.8516,0.0400,-0.0911
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,220,20.4626,1,-4.7653,11.1544,4.3466,2.0948,-0.4186,13.2492,0.0349,-0.0724
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,221,20.5602,1,-5.7095,11.3552,4.6984,3.0922,-1.0111,14.4474,0.0515,-0.0783
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,222,20.6483,1,-5.5713,11.0122,5.8787,1.6524,0.3074,12.6647,0.0275,-0.0980
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,223,20.7461,1,-5.7041,11.7202,5.9614,1.2589,0.2573,12.9791,0.0210,-0.0994
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,224,20.8341,1,-4.3394,11.9625,5.3579,0.8840,1.0186,12.8465,0.0147,-0.0893
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,225,20.9291,1,-5.2263,11.4874,4.6369,1.5960,-0.5894,13.0834,0.0266,-0.0773
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,226,21.0224,1,-4.3223,11.5501,4.8384,1.8151,0.5162,13.3652,0.0303,-0.0806
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,227,21.1146,1,-5.2653,11.2439,5.5477,1.0451,0.2824,12.2890,0.0174,-0.0925
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,228,21.2114,1,-4.9829,10.9318,5.4289,1.1394,0.4460,12.0712,0.0190,-0.0905
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,229,21.2996,1,-5.5930,11.6933,4.2472,1.8543,-1.3457,13.5476,0.0309,-0.0708
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,230,21.3943,1,-5.1899,11.4739,6.4364,1.7719,1.2464,13.2458,0.0295,-0.1073
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,231,21.4867,1,-5.8996,11.0828,7.5905,2.2045,1.6909,13.2873,0.0367,-0.1265
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,232,21.5818,1,-5.5985,11.1031,5.2486,2.9586,-0.3500,14.0617,0.0493,-0.0875
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,233,21.6716,1,-5.4175,11.4825,5.3645,2.9738,-0.0530,14.4563,0.0496,-0.0894
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,234,21.7647,1,-5.1397,10.6639,4.3202,2.8860,-0.8195,13.5499,0.0481,-0.0720
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,235,21.8642,1,-5.3080,11.3735,4.4234,1.9594,-0.8846,13.3329,0.0327,-0.0737
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,236,21.9515,1,-5.1991,11.7490,4.6039,1.6968,-0.5952,13.4458,0.0283,-0.0767
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,237,22.0459,1,-4.7785,11.6524,5.5633,2.7016,0.7848,14.3541,0.0450,-0.0927
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,238,22.1369,1,-4.9615,10.9701,4.8751,2.7150,-0.0863,13.6852,0.0453,-0.0813
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,239,22.2311,1,-5.3989,10.8540,5.5550,3.8979,0.1561,14.7519,0.0650,-0.0926
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,240,22.3229,1,-5.6629,11.4262,4.2422,3.2206,-1.4207,14.6467,0.0537,-0.0707
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,241,22.4156,1,-4.7086,11.7433,4.6160,3.8615,-0.0926,15.6048,0.0644,-0.0769
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,242,22.5117,1,-5.0278,11.3366,4.8468,2.8500,-0.1810,14.1866,0.0475,-0.0808
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,243,22.6020,1,-5.0034,11.1550,4.3995,1.6880,-0.6039,12.8430,0.0281,-0.0733
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,244,22.6977,1,-5.8660,10.9301,5.9652,2.6045,0.0991,13.5346,0.0434,-0.0994
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,245,22.7899,1,-5.6916,11.6025,4.9879,2.8655,-0.7037,14.4680,0.0478,-0.0831
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,246,22.8831,1,-5.2094,11.9432,4.3205,3.8533,-0.8889,15.7965,0.0642,-0.0720
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,247,22.9820,1,-5.4766,10.7854,4.5604,3.1245,-0.9162,13.9099,0.0521,-0.0760
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,248,23.0701,1,-4.8137,11.4674,5.5038,2.2170,0.6901,13.6845,0.0370,-0.0917
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,249,23.1634,1,-5.6762,10.9826,4.2127,1.7083,-1.4635,12.6909,0.0285,-0.0702
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,250,23.2563,1,-4.4730,11.2668,5.1094,2.4879,0.6364,13.7547,0.0415,-0.0852
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,251,23.3496,1,-5.4516,11.3742,3.6414,2.5879,-1.8102,13.9620,0.0431,-0.0607
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,252,23.4416,1,-5.0861,11.4921,6.4026,2.4753,1.3165,13.9674,0.0413,-0.1067
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,253,23.5347,1,-4.8392,11.4119,6.1763,2.4683,1.3371,13.8802,0.0411,-0.1029
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,254,23.6324,1,-5.0883,11.3242,6.3892,1.5748,1.3009,12.8990,0.0262,-0.1065
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,255,23.7211,1,-5.5070,11.2212,5.8045,2.1911,0.2976,13.4123,0.0365,-0.0967
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,256,23.8134,1,-4.9674,11.8992,4.3690,3.1447,-0.5984,15.0439,0.0524,-0.0728
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,257,23.9049,1,-4.8890,10.3248,4.0160,3.1575,-0.8730,13.4824,0.0526,-0.0669
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,258,23.9995,1,-5.2356,11.1841,6.1507,2.2131,0.9152,13.3973,0.0369,-0.1025
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,259,24.0970,1,-5.4110,11.1139,6.2906,1.7846,0.8796,12.8985,0.0297,-0.1048
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,260,24.1857,1,-4.9721,10.9202,4.1890,2.0258,-0.7830,12.9460,0.0338,-0.0698
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,261,24.2791,1,-4.9646,10.9300,5.9388,1.7693,0.9742,12.6993,0.0295,-0.0990
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,262,24.3723,1,-5.5058,10.9677,5.8322,2.6850,0.3264,13.6527,0.0448,-0.0972
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,263,24.4651,1,-5.0949,10.6616,4.2111,4.6455,-0.8838,15.3071,0.0774,-0.0702
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,264,24.5583,1,-4.9322,10.4528,4.1412,4.0558,-0.7910,14.5086,0.0676,-0.0690
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,265,24.6506,1,-5.5555,11.4034,3.9919,4.9753,-1.5637,16.3787,0.0829,-0.0665
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,266,24.7429,1,-5.1193,11.0675,4.3070,3.5281,-0.8123,14.5957,0.0588,-0.0718
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,267,24.8376,1,-5.0914,11.5860,3.9012,3.3457,-1.1902,14.9317,0.0558,-0.0650
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,268,24.9320,1,-5.5795,10.8654,5.7838,3.7766,0.2043,14.6420,0.0629,-0.0964
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,269,25.0221,1,-5.7503,11.3308,3.6857,4.1718,-2.0646,15.5026,0.0695,-0.0614
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,270,25.1161,1,-5.3730,10.6474,5.4261,2.9870,0.0531,13.6345,0.0498,-0.0904
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,271,25.2092,1,-5.3347,11.0861,4.8618,2.6829,-0.4729,13.7691,0.0447,-0.0810
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,272,25.3009,1,-4.9202,11.8001,3.9770,3.4997,-0.9432,15.2998,0.0583,-0.0663
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,273,25.4032,1,-5.4949,11.8459,5.5533,2.8197,0.0584,14.6656,0.0470,-0.0926
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,274,25.4884,1,-5.0526,11.5862,8.8612,3.1277,3.8086,14.7139,0.0521,-0.1477
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,275,25.5824,1,-4.9659,12.9370,13.3786,3.0944,8.4127,16.0314,0.0516,-0.2230
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,276,25.6713,1,-4.0562,11.7273,9.0588,5.3933,5.0025,17.1205,0.0899,-0.1510
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,277,25.7675,1,-4.8981,12.3072,13.2286,3.0317,8.3305,15.3389,0.0505,-0.2205
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,278,25.8609,1,-5.8045,12.7612,11.4335,4.8054,5.6290,17.5667,0.0801,-0.1906
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,279,25.9522,1,-0.0780,16.0772,-1.4619,-0.4564,-1.5398,15.6207,-0.0076,0.0244
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,280,26.0482,1,3.3463,19.4253,6.7925,-0.1834,10.1388,19.2420,-0.0031,-0.1132
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,281,26.1372,1,4.1080,18.5882,4.2112,3.5238,8.3192,22.1121,0.0587,-0.0702
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,282,26.2356,1,5.3183,20.1133,7.6762,1.1437,12.9945,21.2570,0.0191,-0.1279
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,283,26.3244,1,5.1321,18.4937,5.4926,4.1070,10.6247,22.6007,0.0685,-0.0915
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,284,26.4179,1,3.2482,16.7277,5.8268,2.9737,9.0750,19.7014,0.0496,-0.0971
2026-08-01T13:12:29.442939+00:00,experiment_2_laptop,natural_reading_paper_2_laptop,285,26.5165,1,2.4496,16.3569,6.2951,2.6745,8.7448,19.0314,0.0446,-0.1049
